iosxe-grafana  | logger=settings t=2026-04-23T07:34:34.738937891Z level=info msg="Starting Grafana" version=11.1.0 commit=5b85c4c2fcf5d32d4f68aaef345c53096359b2f1 branch=HEAD compiled=2026-04-23T07:34:34Z
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:46:46.488248218Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.239633ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:47:46.873215907Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.963739ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T08:48:34.741179182Z level=info msg="Completed cleanup jobs" duration=17.964292ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:48:35.176904725Z level=info msg="Update check succeeded" duration=47.67715ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:48:54.570757679Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.157474ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:49:54.601639771Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.346219ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:50:54.677750448Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.201732ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:51:54.856790761Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.517104ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:53:02.809846495Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.304884ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:54:02.842928716Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.08268ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:55:03.038674264Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.679924ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:56:03.123728042Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.457331ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:57:06.61665318Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.333644ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:58:06.850631033Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.374917ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T08:58:34.735761933Z level=info msg="Completed cleanup jobs" duration=12.023495ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T08:58:35.188978538Z level=info msg="Update check succeeded" duration=60.326639ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T08:59:07.022616438Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.296885ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:00:07.254841732Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.325952ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:01:07.297784012Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.187028ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:02:07.39750073Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=9 duration=9.502864ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:03:14.961777998Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=5 duration=5.243068ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:04:14.995826077Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.204447ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:05:15.030049979Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.384712ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:06:15.066744959Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.455719ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:07:15.105427381Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.80353ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:08:15.14371191Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.469794ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:08:34.736358951Z level=info msg="Completed cleanup jobs" duration=13.072756ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:08:35.181823468Z level=info msg="Update check succeeded" duration=53.005641ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:09:15.18221079Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.126132ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=infra.usagestats t=2026-04-24T09:09:27.77752806Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:10:15.21394021Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.341554ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:11:15.24698127Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.189406ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:12:15.364535294Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.548723ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:13:15.588961973Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.384635ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:14:15.657337065Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.516556ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:15:15.906949655Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.353092ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:16:15.934792002Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.392325ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:17:15.965100049Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.117364ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:18:16.162577561Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.469985ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:18:34.737609007Z level=info msg="Completed cleanup jobs" duration=14.607802ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:18:35.179437856Z level=info msg="Update check succeeded" duration=50.061592ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:19:19.516679214Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.638125ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:20:19.610699675Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.454109ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:21:19.649696344Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.269601ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:22:19.759658387Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.721836ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:23:19.94176391Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.315778ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:24:20.040680532Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.605872ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:25:20.071750162Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.83645ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:26:20.16130785Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.372127ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:27:20.203629216Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.186133ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:28:22.765848384Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.711376ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:28:34.734670409Z level=info msg="Completed cleanup jobs" duration=10.929057ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:28:35.17938467Z level=info msg="Update check succeeded" duration=50.201119ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:29:23.010540299Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.710546ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:30:23.178221943Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.769572ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:31:23.297688395Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.266426ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:32:23.351679684Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.891452ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:33:23.476227019Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.179911ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:34:23.594231705Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.149175ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:35:26.369941897Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.263465ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:36:26.523947746Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.404898ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:37:26.75381866Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.84492ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:38:26.789218644Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.523001ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:38:34.734378653Z level=info msg="Completed cleanup jobs" duration=10.537188ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:38:35.184352519Z level=info msg="Update check succeeded" duration=55.635015ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:39:26.970275444Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.208064ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=infra.usagestats t=2026-04-24T09:39:27.781768435Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:40:27.132901792Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.59403ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:41:34.953205223Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.441821ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:42:34.985636349Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.35382ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:43:35.02599504Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.392646ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:44:35.083843073Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.093578ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:45:35.114637824Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.279675ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:46:35.166519325Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.290178ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:47:35.196499042Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.937374ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:48:34.734394547Z level=info msg="Completed cleanup jobs" duration=11.160862ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:48:35.186023872Z level=info msg="Update check succeeded" duration=57.253748ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:48:35.310856557Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.652774ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:49:35.349925638Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.187472ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:50:35.445797302Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.956958ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:51:35.561498589Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=3 duration=3.839285ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:52:35.670522845Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.016889ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:53:35.865519118Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.199278ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:54:35.898620547Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.857259ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:55:35.929586506Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.008716ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:56:37.341937333Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.732078ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:57:37.444760132Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.084456ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T09:58:34.73491216Z level=info msg="Completed cleanup jobs" duration=11.167714ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T09:58:35.180246099Z level=info msg="Update check succeeded" duration=51.448041ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:58:37.475736877Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.703906ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T09:59:37.502372349Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.731401ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:00:37.6238824Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.217184ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:01:37.708769164Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.945125ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:02:37.748925Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.353245ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:03:37.779926595Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.198685ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:04:38.028980824Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=4 duration=4.286666ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:05:38.062618859Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.89726ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:06:38.093525358Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.279458ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:07:38.373617717Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.016738ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T10:08:34.737606492Z level=info msg="Completed cleanup jobs" duration=14.71698ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T10:08:35.178804327Z level=info msg="Update check succeeded" duration=49.632417ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:08:38.404298645Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.094482ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=infra.usagestats t=2026-04-24T10:09:27.777082521Z level=info msg="Usage stats are ready to report"
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:09:38.613937141Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=9 duration=9.396795ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:10:38.647663844Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.708766ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:11:38.732737311Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.667408ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:12:38.950320515Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.299415ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:13:38.980808601Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.341785ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:14:39.08861735Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.137071ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:15:39.119376675Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.276703ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:16:39.190298856Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.213357ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:17:39.218989505Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.27348ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=cleanup t=2026-04-24T10:18:34.73426279Z level=info msg="Completed cleanup jobs" duration=10.965028ms
iosxe-grafana  | logger=plugins.update.checker t=2026-04-24T10:18:35.184557351Z level=info msg="Update check succeeded" duration=55.777799ms
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:18:39.299978566Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.21895ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:19:39.46240577Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.024368ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:20:39.649225486Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=1 duration=1.895835ms size=105 referer= handler=/api/live/ws status_source=server
iosxe-grafana  | logger=context userId=0 orgId=0 uname= t=2026-04-24T10:21:39.851096104Z level=info msg="Request Completed" method=GET path=/api/live/ws status=401 remote_addr=192.168.2.240 time_ms=2 duration=2.138063ms size=105 referer= handler=/api/live/ws status_source=server
